Month,Week,Year,30-Yr_Fixed,15-Yr_Fixed,5-1_Yr_Adj
Feb,2/1,2018,4.22,3.68,3.53
Feb,2/8,2018,4.32,3.77,3.57
Feb,2/15,2018,4.38,3.84,3.63
Feb,2/22,2018,4.4,3.85,3.65
Mar,3/1,2018,4.43,3.9,3.62
Mar,3/8,2018,4.46,3.94,3.63
Mar,3/15,2018,4.44,3.9,3.67
Mar,3/22,2018,4.45,3.91,3.68
Mar,3/29,2018,4.44,3.9,3.66
April,4/5,2018,4.4,3.87,3.62
April,4/12,2018,4.42,3.87,3.61
April,4/19,2018,4.47,3.94,3.67
April,4/26,2018,4.58,4.02,3.74
May,5/3,2018,4.55,4.03,3.69
May,5/10,2018,4.55,4.01,3.77
May,5/17,2018,4.61,4.08,3.82
May,5/24,2018,4.66,4.15,3.87
May,5/31,2018,4.56,4.06,3.8
Jun,6/7,2018,4.54,4.01,3.74
Jun,6/14,2018,4.62,4.07,3.83
Jun,6/21,2018,4.57,4.04,3.83
Jun,6/28,2018,4.55,4.04,3.87
Jul,7/5,2018,4.52,3.99,3.74
Jul,7/12,2018,4.53,4.02,3.86
Jul,7/19,2018,4.52,4,3.87
Jul,7/26,2018,4.54,4.02,3.87
Aug,8/2,2018,4.6,4.08,3.93
Aug,8/9,2018,4.59,4.05,3.9
Aug,8/16,2018,4.53,4.01,3.87
Aug,8/23,2018,4.51,3.98,3.82
Aug,8/30,2018,4.52,3.97,3.85
Sep,9/6,2018,4.54,3.99,3.93
Sep,9/13,2018,4.6,4.06,3.93
Sep,9/20,2018,4.65,4.11,3.92
Sep,9/27,2018,4.72,4.16,3.97
Oct,10/4,2018,4.71,4.15,4.01
Oct,10/11,2018,4.9,4.29,4.07
Oct,10/18,2018,4.85,4.26,4.1
Oct,10/25,2018,4.86,4.29,4.14
Nov,11/1,2018,4.83,4.23,4.04
Nov,11/8,2018,4.94,4.33,4.14
Nov,11/15,2018,4.94,4.36,4.14
Nov,11/21,2018,4.81,4.24,4.09
Nov,11/29,2018,4.81,4.25,4.12
Dec,12/6,2018,4.75,4.21,4.07
Dec,12/13,2018,4.63,4.07,4.04
Dec,12/20,2018,4.62,4.07,3.98
Dec,12/27,2018,4.55,4.01,4
Jan,1/3,2019,4.51,3.99,3.98
Jan,1/10,2019,4.45,3.89,3.83
Jan,1/17,2019,4.45,3.88,3.87
Jan,1/24,2019,4.45,3.88,3.9
Jan,1/31,2019,4.46,3.89,3.96
Feb,2/7,2019,4.41,3.84,3.91
Feb,2/14,2019,4.37,3.81,3.88
Feb,2/21,2019,4.35,3.78,3.84
Feb,2/28,2019,4.35,3.77,3.84
Mar,3/7,2019,4.41,3.83,3.87
Mar,3/14,2019,4.31,3.76,3.84
Mar,3/21,2019,4.28,3.71,3.84
Mar,3/28,2019,4.06,3.57,3.75
April,4/4,2019,4.08,3.56,3.66
April,4/11,2019,4.12,3.6,3.8
April,4/18,2019,4.17,3.62,3.78
April,4/25,2019,4.2,3.64,3.77
May,5/2,2019,4.14,3.6,3.68
May,5/9,2019,4.1,3.57,3.63
May,5/16,2019,4.07,3.53,3.66
May,5/23,2019,4.06,3.51,3.68
May,5/30,2019,3.99,3.46,3.6
Jun,6/6,2019,3.82,3.28,3.52
Jun,6/13,2019,3.82,3.26,3.51
Jun,6/20,2019,3.84,3.25,3.48
Jun,6/27,2019,3.73,3.16,3.39
Jul,7/3,2019,3.75,3.18,3.45
Jul,7/11,2019,3.75,3.22,3.46
Jul,7/18,2019,3.81,3.23,3.48
Jul,7/25,2019,3.75,3.18,3.47
Aug,8/1,2019,3.75,3.2,3.46
Aug,8/8,2019,3.6,3.05,3.36
Aug,8/15,2019,3.6,3.07,3.35
Aug,8/22,2019,3.55,3.03,3.32
Aug,8/29,2019,3.58,3.06,3.31
Sep,9/5,2019,3.49,3,3.3
Sep,9/12,2019,3.56,3.09,3.36
Sep,9/19,2019,3.73,3.21,3.49
Sep,9/26,2019,3.64,3.16,3.38
Oct,10/3,2019,3.65,3.14,3.38
Oct,10/10,2019,3.57,3.05,3.35
Oct,10/17,2019,3.69,3.15,3.35
Oct,10/24,2019,3.75,3.18,3.4
Oct,10/31,2019,3.78,3.19,3.43
Nov,11/7,2019,3.69,3.13,3.39
Nov,11/14,2019,3.75,3.2,3.44
Nov,11/21,2019,3.66,3.15,3.39
Nov,11/27,2019,3.68,3.15,3.43
Dec,12/5,2019,3.68,3.14,3.39
Dec,12/12,2019,3.73,3.19,3.36
Dec,12/19,2019,3.73,3.19,3.37
Dec,12/26,2019,3.74,3.19,3.45
Jan,1/2,2020,3.72,3.16,3.46
Jan,1/9,2020,3.64,3.07,3.3
Jan,1/16,2020,3.65,3.09,3.39
Jan,1/23,2020,3.6,3.04,3.28
Jan,1/30,2020,3.51,3,3.24
Feb,2/6,2020,3.45,2.97,3.32
Feb,2/13,2020,3.47,2.97,3.28
Feb,2/20,2020,3.49,2.99,3.25
Feb,2/27,2020,3.45,2.95,3.2
Mar,3/5,2020,3.29,2.79,3.18
Mar,3/12,2020,3.36,2.77,3.01
Mar,3/19,2020,3.65,3.06,3.11
Mar,3/26,2020,3.5,2.92,3.34
April,4/2,2020,3.33,2.82,3.4
April,4/9,2020,3.33,2.77,3.4
April,4/16,2020,3.31,2.8,3.34
April,4/23,2020,3.33,2.86,3.28
April,4/30,2020,3.23,2.77,3.14
May,5/7,2020,3.26,2.73,3.17
May,5/14,2020,3.28,2.72,3.18
May,5/21,2020,3.24,2.7,3.17
May,5/28,2020,3.15,2.62,3.13
Jun,6/4,2020,3.18,2.62,3.1
Jun,6/11,2020,3.21,2.62,3.1
Jun,6/18,2020,3.13,2.58,3.09
Jun,6/25,2020,3.13,2.59,3.08
Jul,7/2,2020,3.07,2.56,3
Jul,7/9,2020,3.03,2.51,3.02
Jul,7/16,2020,2.98,2.48,3.06
Jul,7/23,2020,3.01,2.54,3.09
Jul,7/30,2020,2.99,2.51,2.94
Aug,8/6,2020,2.88,2.44,2.9
Aug,8/13,2020,2.96,2.46,2.9
Aug,8/20,2020,2.99,2.54,2.91
Aug,8/27,2020,2.91,2.46,2.91
Sep,9/3,2020,2.93,2.42,2.93
Sep,9/10,2020,2.86,2.37,3.11
Sep,9/17,2020,2.87,2.35,2.96
Sep,9/24,2020,2.9,2.4,2.9
Oct,10/1,2020,2.88,2.36,2.9
Oct,10/8,2020,2.87,2.37,2.89
Oct,10/15,2020,2.81,2.35,2.9
Oct,10/22,2020,2.8,2.33,2.87
Oct,10/29,2020,2.81,2.32,2.88
Nov,11/5,2020,2.78,2.32,2.89
Nov,11/12,2020,2.84,2.34,3.11
Nov,11/19,2020,2.72,2.28,2.85
Nov,11/25,2020,2.72,2.28,3.16
Dec,12/3,2020,2.71,2.26,2.86
Dec,12/10,2020,2.71,2.26,2.79
Dec,12/17,2020,2.67,2.21,2.79
Dec,12/24,2020,2.66,2.19,2.79
Dec,12/31,2020,2.67,2.17,2.71
Jan,1/7,2021,2.65,2.16,2.75
Jan,1/14,2021,2.79,2.23,3.12
Jan,1/21,2021,2.77,2.21,2.8
Jan,1/28,2021,2.73,2.2,2.8
Feb,2/4,2021,2.73,2.21,2.78
Feb,2/11,2021,2.73,2.19,2.79
Feb,2/18,2021,2.81,2.21,2.77
Feb,2/25,2021,2.97,2.34,2.99
Mar,3/4,2021,3.02,2.34,2.73
Mar,3/11,2021,3.05,2.38,2.77
Mar,3/18,2021,3.09,2.4,2.79
Mar,3/25,2021,3.17,2.45,2.84
April,4/1,2021,3.18,2.45,2.84
April,4/8,2021,3.13,2.42,2.92
April,4/15,2021,3.04,2.35,2.8
April,4/22,2021,2.97,2.29,2.83
April,4/29,2021,2.98,2.31,2.64
May,5/6,2021,2.96,2.3,2.7
May,5/13,2021,2.94,2.26,2.59
May,5/20,2021,3,2.29,2.59
May,5/27,2021,2.95,2.27,2.59
Jun,6/3,2021,2.99,2.27,2.64
Jun,6/10,2021,2.96,2.23,2.55
Jun,6/17,2021,2.93,2.24,2.52
Jun,6/24,2021,3.02,2.34,2.53
Jul,7/1,2021,2.98,2.26,2.54
Jul,7/8,2021,2.9,2.2,2.52
Jul,7/15,2021,2.88,2.22,2.47
Jul,7/22,2021,2.78,2.12,2.49
Jul,7/29,2021,2.8,2.1,2.45
Aug,8/5,2021,2.77,2.1,2.4
Aug,8/12,2021,2.87,2.15,2.44
Aug,8/19,2021,2.86,2.16,2.43
Aug,8/26,2021,2.87,2.17,2.42
Sep,9/2,2021,2.87,2.18,2.43
Sep,9/9,2021,2.88,2.19,2.42
Sep,9/16,2021,2.86,2.12,2.51
Sep,9/23,2021,2.88,2.15,2.43
Sep,9/30,2021,3.01,2.28,2.48
Oct,10/7,2021,2.99,2.23,2.52
Oct,10/14,2021,3.05,2.3,2.55
Oct,10/21,2021,3.09,2.33,2.54
Oct,10/28,2021,3.14,2.37,2.56
Nov,11/4,2021,3.09,2.35,2.54
Nov,11/10,2021,2.98,2.27,2.53
Nov,11/18,2021,3.1,2.39,2.49
Nov,11/24,2021,3.1,2.42,2.47
Dec,12/2,2021,3.11,2.39,2.49
Dec,12/9,2021,3.1,2.38,2.45
Dec,12/16,2021,3.12,2.34,2.45
Dec,12/23,2021,3.05,2.3,2.37
Dec,12/30,2021,3.11,2.33,2.41
Jan,1/6,2022,3.22,2.43,2.41
Jan,1/13,2022,3.45,2.62,2.57
Jan,1/20,2022,3.56,2.79,2.6
Jan,1/27,2022,3.55,2.8,2.7
